title,y_pred,y_true,y_pred_prob,y_true_prob,prob_diff,is_correct,rank,resolution,rscc
3eey SAM 300 I,GOL,SAM,0.169382999365,0.00114823926315,0.168234760102,False,166,2.20000004768,0.872
3eey SAM 300 H,AMP,SAM,0.103503314951,0.0064729999091,0.0970303150424,False,23,2.20000004768,0.871
3eey SAM 300 F,SAH,SAM,0.292795522023,0.0151456034504,0.277649918573,False,8,2.20000004768,0.896
3eey SAM 300 E,GOL,SAM,0.322943294911,0.00255003993352,0.320393254977,False,43,2.20000004768,0.861
3eey SAM 300 D,DMU,SAM,0.18874211282,0.0459134721798,0.14282864064,False,4,2.20000004768,0.903
3eey SAM 300 C,SAH,SAM,0.149719375193,0.0564314851117,0.093287890081,False,3,2.20000004768,0.891
3eey SAM 300 B,ADN,SAM,0.154104507039,0.0393674537091,0.11473705333,False,6,2.20000004768,0.929
3eey SAM 300 A,SAH,SAM,0.0572555339384,0.0484707985016,0.00878473543677,False,2,2.20000004768,0.963
3eer ACT 1007 A,ZN,ACT_ZN,0.40043016247,0.209650055667,0.190780106804,False,2,1.39999997616,0.972
3eer ACT 1004 A,FES,ACT_ZN,0.120544213136,0.0845527271929,0.0359914859434,False,2,1.39999997616,0.987
3eer ACT 1002 A,ZN,ACT_ZN,0.211783901382,0.0854357380514,0.126348163331,False,2,1.39999997616,0.987
3eeq SO4 6 B,GOL,SO4,0.100028291319,0.020073897045,0.0799543942744,False,7,2.29999995232,0.943
3eeq SO4 5 A,SO4,SO4,0.372750649559,0.372750649559,0.0,True,1,2.29999995232,0.902
3eeq SO4 4 B,SO4,SO4,0.476199109365,0.476199109365,0.0,True,1,2.29999995232,0.883
3eeq SO4 3 A,GOL,SO4,0.257071289106,0.240620846784,0.0164504423218,False,2,2.29999995232,0.886
3eeq SO4 2 A,SO4,SO4,0.882319392402,0.882319392402,0.0,True,1,2.29999995232,0.977
3eeq SO4 1 A,SO4,SO4,0.765233045491,0.765233045491,0.0,True,1,2.29999995232,0.978
3eee SO4 496 B,GOL,SO4,0.490120752158,0.0262099603074,0.463910791851,False,5,2.09999990463,0.864
3eee SO4 494 A,GOL,SO4,0.295821405983,0.0940597040169,0.201761701966,False,3,2.09999990463,0.856
3eed SO4 196 A,SO4,SO4,0.926349735431,0.926349735431,0.0,True,1,2.79999995232,0.956
3eed SO4 195 B,SO4,SO4,0.428783491643,0.428783491643,0.0,True,1,2.79999995232,0.823
3eed SO4 195 A,SO4,SO4,0.528633024602,0.528633024602,0.0,True,1,2.79999995232,0.669
3ee9 SO4 2 B,SO4,SO4,0.905778342437,0.905778342437,0.0,True,1,2.09999990463,0.948
3ee9 SO4 1 A,SO4,SO4,0.809264607295,0.809264607295,0.0,True,1,2.09999990463,0.942
3ee7 PO4 124 A,SO4,PO4,0.53477146651,0.0730386802365,0.461732786274,False,3,2.59999990463,0.974
3ee7 PO4 123 D,SO4,PO4,0.723857641104,0.232315760827,0.491541880276,False,2,2.59999990463,0.975
3ee7 PO4 122 D,SO4,PO4,0.837731001847,0.13933713223,0.698393869617,False,2,2.59999990463,0.994
3ee7 PO4 122 C,SO4,PO4,0.25017677289,0.00198409461403,0.248192678276,False,26,2.59999990463,0.894
3ee7 PO4 122 B,SO4,PO4,0.788476140224,0.187160661922,0.601315478301,False,2,2.59999990463,0.988
3ee7 PO4 122 A,SO4,PO4,0.70599971066,0.256956245643,0.449043465018,False,2,2.59999990463,0.983
3ee6 SO4 582 B,SO4,SO4,0.770981774677,0.770981774677,0.0,True,1,2.40000009537,0.841
3ee6 SO4 582 A,SO4,SO4,0.572567708427,0.572567708427,0.0,True,1,2.40000009537,0.843
3ee5 SO4 614 B,EDO,SO4,0.343187380004,0.0945672135822,0.248620166422,False,3,2.20000004768,0.762
3ee5 SO4 613 B,SO4,SO4,0.796655307571,0.796655307571,0.0,True,1,2.20000004768,0.922
3ee5 SO4 612 C,SO4,SO4,0.341628379253,0.341628379253,0.0,True,1,2.20000004768,0.954
3ee5 SO4 611 B,SO4,SO4,0.28837064701,0.28837064701,0.0,True,1,2.20000004768,0.889
3ee5 SO4 609 A,SO4,SO4,0.398215997123,0.398215997123,0.0,True,1,2.20000004768,0.879
3ee5 SO4 608 C,SO4,SO4,0.795612944886,0.795612944886,0.0,True,1,2.20000004768,0.921
3ee5 SO4 607 A,SO4,SO4,0.410707053407,0.410707053407,0.0,True,1,2.20000004768,0.789
3ee5 SO4 606 B,SO4,SO4,0.440769583439,0.440769583439,0.0,True,1,2.20000004768,0.923
3ee5 SO4 605 B,SO4,SO4,0.916262050092,0.916262050092,0.0,True,1,2.20000004768,0.972
3ee5 SO4 604 A,SO4,SO4,0.821850694887,0.821850694887,0.0,True,1,2.20000004768,0.915
3ee5 SO4 603 B,SO4,SO4,0.472024864551,0.472024864551,0.0,True,1,2.20000004768,0.925
3ee5 SO4 602 A,SO4,SO4,0.571754229798,0.571754229798,0.0,True,1,2.20000004768,0.945
3ee5 SO4 601 B,SO4,SO4,0.961439305137,0.961439305137,0.0,True,1,2.20000004768,0.969
3ee2 GSH 200 A,GOL,GSH,0.212995892578,0.00634673508374,0.206649157494,False,15,1.89999997616,0.917
3edz CIT 4 A,GSH,CIT,0.142638663471,0.00956524394877,0.133073419522,False,14,1.89999997616,0.9
3edz CIT 3 B,SO4,CIT,0.272206704378,0.0691180121793,0.203088692198,False,3,1.89999997616,0.945
3edw SO4 318 X,SO4,SO4,0.829001555347,0.829001555347,0.0,True,1,1.89999997616,0.937
3edw SO4 317 X,SO4,SO4,0.675963208753,0.675963208753,0.0,True,1,1.89999997616,0.921
3edw SO4 315 X,SO4,SO4,0.625397161516,0.625397161516,0.0,True,1,1.89999997616,0.9
3edn SO4 305 B,SO4,SO4,0.393257123651,0.393257123651,0.0,True,1,1.5,0.843
3edn SO4 305 A,SO4,SO4,0.640511252217,0.640511252217,0.0,True,1,1.5,0.931
3edn SO4 304 A,SO4,SO4,0.340033604556,0.340033604556,0.0,True,1,1.5,0.905
3edn SO4 303 B,SO4,SO4,0.71563718352,0.71563718352,0.0,True,1,1.5,0.88
3edn SO4 303 A,SO4,SO4,0.678020943871,0.678020943871,0.0,True,1,1.5,0.926
3edn SO4 302 B,SO4,SO4,0.721282979047,0.721282979047,0.0,True,1,1.5,0.956
3edn SO4 302 A,SO4,SO4,0.879342825338,0.879342825338,0.0,True,1,1.5,0.928
3edn SO4 301 B,SO4,SO4,0.863594070391,0.863594070391,0.0,True,1,1.5,0.917
3edn SO4 301 A,SO4,SO4,0.946266379155,0.946266379155,0.0,True,1,1.5,0.927
3edn SO4 300 B,SO4,SO4,0.976743531201,0.976743531201,0.0,True,1,1.5,0.968
3edn SO4 300 A,SO4,SO4,0.984348218634,0.984348218634,0.0,True,1,1.5,0.99
3edi SO4 214 A,SO4,SO4,0.790166714262,0.790166714262,0.0,True,1,1.39999997616,0.943
3edi SO4 213 A,SO4,SO4,0.819650241855,0.819650241855,0.0,True,1,1.39999997616,0.962
3edi SO4 212 A,SO4,SO4,0.863132886392,0.863132886392,0.0,True,1,1.39999997616,0.985
3edb SO4 156 A,SO4,SO4,0.991906686481,0.991906686481,0.0,True,1,1.20000004768,0.997
3eda SO4 156 A,SO4,SO4,0.967909808064,0.967909808064,0.0,True,1,1.20000004768,0.996
3ed9 SO4 156 A,SO4,SO4,0.990638324643,0.990638324643,0.0,True,1,1.20000004768,0.995
3ed7 SO4 317 A,SO4,SO4,0.92706537451,0.92706537451,0.0,True,1,1.60000002384,0.968
3ed7 SO4 316 A,SO4,SO4,0.867902262477,0.867902262477,0.0,True,1,1.60000002384,0.974
3ed7 SO4 315 A,SO4,SO4,0.885645066831,0.885645066831,0.0,True,1,1.60000002384,0.918
3ed5 FMT 244 A,GOL,FMT,0.753579978879,0.00136952251307,0.752210456366,False,17,1.70000004768,0.93
3ed5 FMT 243 A,FMT,FMT,0.964490467537,0.964490467537,0.0,True,1,1.70000004768,0.881
3ed5 FMT 242 A,EDO,FMT,0.502885019557,0.173079956652,0.329805062906,False,2,1.70000004768,0.919
3ed5 FMT 241 A,GOL,FMT,0.270529309644,0.0114601336576,0.259069175986,False,10,1.70000004768,0.756
3ed5 FMT 238 A,GOL,FMT,0.467243955902,0.00691323604794,0.460330719854,False,4,1.70000004768,0.84
3ed5 FMT 237 A,FMT,FMT,0.703773021953,0.703773021953,0.0,True,1,1.70000004768,0.96
3ed5 FMT 236 A,FMT,FMT,0.448335285242,0.448335285242,0.0,True,1,1.70000004768,0.987
3ed4 SO4 520 A,SO4,SO4,0.899683549341,0.899683549341,0.0,True,1,1.70000004768,0.961
3ed4 SO4 4 D,SO4,SO4,0.761576666668,0.761576666668,0.0,True,1,1.70000004768,0.952
3ed4 SO4 3 C,SO4,SO4,0.582007930298,0.582007930298,0.0,True,1,1.70000004768,0.978
3ed4 SO4 2 B,SO4,SO4,0.961805153148,0.961805153148,0.0,True,1,1.70000004768,0.978
3ed1 PO4 701 E,SO4,PO4,0.372409090619,0.0999508510669,0.272458239552,False,3,1.89999997616,0.878
3ed1 PO4 701 B,SO4,PO4,0.390265360198,0.0869788728143,0.303286487383,False,4,1.89999997616,0.843
3ed1 NO3 604 C,ACT,NO3,0.443985657016,0.211248862271,0.232736794745,False,2,1.89999997616,0.915
3ed1 NO3 604 B,SO4,NO3,0.488480083531,0.0311618800008,0.45731820353,False,6,1.89999997616,0.921
3ed1 NO3 603 F,EDO,NO3,0.439582581947,0.00852509929305,0.431057482654,False,10,1.89999997616,0.924
3ed1 NO3 603 D,SO4,NO3,0.487796494628,0.0020930355572,0.485703459071,False,17,1.89999997616,0.943
3ed1 NO3 603 A,ACT,NO3,0.315512379966,0.0166154634964,0.298896916469,False,8,1.89999997616,0.922
3ed1 NO3 602 F,ACT,NO3,0.345703757808,0.0759966390419,0.269707118766,False,4,1.89999997616,0.914
3ed1 NO3 602 C,EDO,NO3,0.20884292259,0.0349287248665,0.173914197723,False,7,1.89999997616,0.895
3ed1 NO3 602 B,ACT,NO3,0.462984329396,0.0224978928908,0.440486436505,False,5,1.89999997616,0.945
3ed1 NO3 602 A,SO4,NO3,0.139158531097,0.0120473979156,0.127111133181,False,12,1.89999997616,0.773
3ed1 NO3 601 D,EDO,NO3,0.61305252976,0.00380426697098,0.609248262789,False,13,1.89999997616,0.832
3ed1 NO3 601 B,SO4,NO3,0.41213447876,0.010069271188,0.402065207572,False,9,1.89999997616,0.872
3ed1 NO3 601 A,GOL,NO3,0.359972397871,0.0160358111682,0.343936586703,False,7,1.89999997616,0.864
3ecz SO4 156 A,SO4,SO4,0.991611434552,0.991611434552,0.0,True,1,1.20000004768,0.997
3ecx SO4 156 A,SO4,SO4,0.989921981204,0.989921981204,0.0,True,1,1.20000004768,0.996
3ecs SO4 510 F,SO4,SO4,0.738582045935,0.738582045935,0.0,True,1,2.59999990463,0.974
3ecs SO4 509 A,SO4,SO4,0.618571817732,0.618571817732,0.0,True,1,2.59999990463,0.956
3ecs SO4 508 H,SO4,SO4,0.559944346646,0.559944346646,0.0,True,1,2.59999990463,0.977
3ecs SO4 507 G,SO4,SO4,0.807687502475,0.807687502475,0.0,True,1,2.59999990463,0.969
3ecs SO4 506 F,SO4,SO4,0.891671116917,0.891671116917,0.0,True,1,2.59999990463,0.982
3ecs SO4 505 E,SO4,SO4,0.869488440813,0.869488440813,0.0,True,1,2.59999990463,0.986
3ecs SO4 504 D,SO4,SO4,0.766164076262,0.766164076262,0.0,True,1,2.59999990463,0.984
3ecs SO4 503 C,SO4,SO4,0.908698265814,0.908698265814,0.0,True,1,2.59999990463,0.984
3ecs SO4 502 B,SO4,SO4,0.617752204518,0.617752204518,0.0,True,1,2.59999990463,0.984
3ecs SO4 501 A,SO4,SO4,0.741688322502,0.741688322502,0.0,True,1,2.59999990463,0.97
3ecl SO4 157 A,SO4,SO4,0.979451996192,0.979451996192,0.0,True,1,1.20000004768,0.991
3ecl SO4 156 A,SO4,SO4,0.987411421976,0.987411421976,0.0,True,1,1.20000004768,0.995
3ecf SO4 201 C,SO4,SO4,0.774065691306,0.774065691306,0.0,True,1,1.89999997616,0.95
3ecf SO4 201 B,SO4,SO4,0.826993641408,0.826993641408,0.0,True,1,1.89999997616,0.939
3ec7 EPE 401 H,EPE,EPE,0.75768286405,0.75768286405,0.0,True,1,2.09999990463,0.932
3ec7 EPE 401 G,EPE,EPE,0.702014496263,0.702014496263,0.0,True,1,2.09999990463,0.934
3ec7 EPE 401 F,EPE,EPE,0.672097634489,0.672097634489,0.0,True,1,2.09999990463,0.94
3ec7 EPE 401 E,EPE,EPE,0.281528033864,0.281528033864,0.0,True,1,2.09999990463,0.967
3ec7 EPE 401 D,EPE,EPE,0.575910333629,0.575910333629,0.0,True,1,2.09999990463,0.96
3ec7 EPE 401 C,EPE,EPE,0.808335928417,0.808335928417,0.0,True,1,2.09999990463,0.956
3ec7 EPE 401 B,EPE,EPE,0.691849947018,0.691849947018,0.0,True,1,2.09999990463,0.947
3ec7 EPE 401 A,PTR,EPE,0.27511982676,0.205931721503,0.069188105257,False,2,2.09999990463,0.95
3ec6 SO4 140 A,SO4,SO4,0.842270115165,0.842270115165,0.0,True,1,1.60000002384,0.84
3ec5 PG4 2 A,1PE,PG4,0.758480551021,0.100025702652,0.65845484837,False,2,1.70000004768,0.886
3ec5 PG4 1 A,1PE,PG4,0.485345609362,0.129606314143,0.355739295219,False,3,1.70000004768,0.853
3ec1 GDP 900 B,ADP,GDP,0.369516496522,0.11766999437,0.251846502152,False,3,2.40000009537,0.928
3ec1 GDP 900 A,ADP,GDP,0.480105100466,0.0189147756386,0.461190324827,False,5,2.40000009537,0.891
3ebx SO4 63 A,SO4,SO4,0.662533491484,0.662533491484,0.0,True,1,1.39999997616,0.619
3ebv SO4 303 A,SO4,SO4,0.714578053344,0.714578053344,0.0,True,1,1.5,0.98
3ebu SO4 317 A,SO4,SO4,0.795114726331,0.795114726331,0.0,True,1,2.09999990463,0.961
3ebu SO4 316 A,SO4,SO4,0.851825097682,0.851825097682,0.0,True,1,2.09999990463,0.984
3ebu SO4 315 A,SO4,SO4,0.862886144073,0.862886144073,0.0,True,1,2.09999990463,0.946
3ebu CME 43 A,CME,CME,0.670517375519,0.670517375519,0.0,True,1,2.09999990463,0.896
3ebu CME 195 A,CSO,CME,0.360682312113,0.0441452094569,0.316537102656,False,5,2.09999990463,0.944
3ebu CME 180 A,CME,CME,0.611226107656,0.611226107656,0.0,True,1,2.09999990463,0.969
3ebl PO4 701 E,SO4,PO4,0.310879435897,0.0791420815993,0.231737354298,False,4,1.89999997616,0.951
3ebl PO4 701 B,SO4,PO4,0.401777496776,0.115292863486,0.28648463329,False,3,1.89999997616,0.841
3ebl NO3 604 C,ACT,NO3,0.309686248795,0.0979309083262,0.211755340468,False,2,1.89999997616,0.919
3ebl NO3 604 B,EDO,NO3,0.394284102464,0.0192655949252,0.375018507539,False,7,1.89999997616,0.97
3ebl NO3 604 A,EDO,NO3,0.294647253147,0.0571991372984,0.237448115849,False,6,1.89999997616,0.881
3ebl NO3 603 D,SO4,NO3,0.496086441243,0.00166543055247,0.49442101069,False,21,1.89999997616,0.955
3ebl NO3 603 C,GOL,NO3,0.468045407135,0.000349533790748,0.467695873345,False,199,1.89999997616,0.877
3ebl NO3 603 A,GOL,NO3,0.400865294426,0.00514114922274,0.395724145203,False,10,1.89999997616,0.899
3ebl NO3 602 F,ACT,NO3,0.519564619846,0.0421582695605,0.477406350286,False,4,1.89999997616,0.929
3ebl NO3 602 C,SO4,NO3,0.170099114806,0.0628255038798,0.107273610926,False,5,1.89999997616,0.89
3ebl NO3 602 B,EDO,NO3,0.361838527875,0.00532241660217,0.356516111273,False,10,1.89999997616,0.9
3ebl NO3 602 A,NO3,NO3,0.243982978477,0.243982978477,0.0,True,1,1.89999997616,0.829
3ebl NO3 601 F,EDO,NO3,0.53469384463,0.00149469551708,0.533199149113,False,20,1.89999997616,0.87
3ebl NO3 601 D,SO4,NO3,0.271921458215,0.00245062681972,0.269470831395,False,12,1.89999997616,0.9
3ebl NO3 601 C,EDO,NO3,0.350798866584,0.00728115219322,0.343517714391,False,9,1.89999997616,0.85
3ebl NO3 601 B,SO4,NO3,0.440202760704,0.00132905178993,0.438873708914,False,16,1.89999997616,0.895
3ebl NO3 601 A,SO4,NO3,0.293767146181,0.00148471910265,0.292282427079,False,19,1.89999997616,0.865
3ebf SO4 3004 B,SO4,SO4,0.511957791702,0.511957791702,0.0,True,1,2.29999995232,0.856
3ebf SO4 3004 A,SO4,SO4,0.604697801808,0.604697801808,0.0,True,1,2.29999995232,0.787
3ebf SO4 3003 B,SO4,SO4,0.752133546418,0.752133546418,0.0,True,1,2.29999995232,0.93
3ebf SO4 3003 A,SO4,SO4,0.60312437673,0.60312437673,0.0,True,1,2.29999995232,0.798
3ebf HEM 901 A,H4B_HEM,H4B_HEM,0.939849270421,0.939849270421,0.0,True,1,2.29999995232,0.976
3ebd SO4 3004 B,SO4,SO4,0.821805344728,0.821805344728,0.0,True,1,2.40000009537,0.904
3ebd SO4 3004 A,SO4,SO4,0.645784209119,0.645784209119,0.0,True,1,2.40000009537,0.907
3ebd SO4 3003 B,SO4,SO4,0.555106825154,0.555106825154,0.0,True,1,2.40000009537,0.881
3eba SO4 132 A,SO4,SO4,0.568626813482,0.568626813482,0.0,True,1,1.89999997616,0.921
3eba SO4 131 B,SO4,SO4,0.604704535509,0.604704535509,0.0,True,1,1.89999997616,0.935
3eba SO4 131 A,SO4,SO4,0.513690888049,0.513690888049,0.0,True,1,1.89999997616,0.978
3eba SO4 130 A,SO4,SO4,0.354395806111,0.354395806111,0.0,True,1,1.89999997616,0.94
3eba SO4 129 A,SO4,SO4,0.893520555923,0.893520555923,0.0,True,1,1.89999997616,0.952
3eba SO4 128 A,SO4,SO4,0.847104828442,0.847104828442,0.0,True,1,1.89999997616,0.978
3eb7 SO4 2013 C,SO4,SO4,0.8091721883,0.8091721883,0.0,True,1,2.20000004768,0.861
3eb7 SO4 2012 B,DMS,SO4,0.332957074379,0.247490658674,0.0854664157049,False,2,2.20000004768,0.91
3eb7 SO4 2011 A,SO4,SO4,0.779365324978,0.779365324978,0.0,True,1,2.20000004768,0.919
3eb7 SO4 2010 B,SO4,SO4,0.483890536463,0.483890536463,0.0,True,1,2.20000004768,0.933
3eb7 SO4 2009 C,SO4,SO4,0.736537723544,0.736537723544,0.0,True,1,2.20000004768,0.952
3eb7 SO4 2008 A,SO4,SO4,0.771729188496,0.771729188496,0.0,True,1,2.20000004768,0.898
3eb7 SO4 2007 B,SO4,SO4,0.475754580531,0.475754580531,0.0,True,1,2.20000004768,0.918
3eb7 SO4 2006 B,SO4,SO4,0.369887924657,0.369887924657,0.0,True,1,2.20000004768,0.96
3eb7 SO4 2005 B,SO4,SO4,0.898067227067,0.898067227067,0.0,True,1,2.20000004768,0.979
3eb7 SO4 2004 C,SO4,SO4,0.579274451137,0.579274451137,0.0,True,1,2.20000004768,0.988
3eb7 SO4 2003 C,SO4,SO4,0.888179808905,0.888179808905,0.0,True,1,2.20000004768,0.978
3eb7 SO4 2002 B,SO4,SO4,0.848855995934,0.848855995934,0.0,True,1,2.20000004768,0.989
3eb7 SO4 2001 B,SO4,SO4,0.898297888714,0.898297888714,0.0,True,1,2.20000004768,0.981
3eb0 PTR 201 C,PTR,PTR,0.726277744513,0.726277744513,0.0,True,1,2.70000004768,0.953
3eb0 PTR 201 A,PTR,PTR,0.342636002682,0.342636002682,0.0,True,1,2.70000004768,0.953
3eay SO4 300 A,SO4,SO4,0.668036306248,0.668036306248,0.0,True,1,2.40000009537,0.993
3eaw SO4 317 X,SO4,SO4,0.754302989307,0.754302989307,0.0,True,1,1.89999997616,0.965
3eaw SO4 316 X,SO4,SO4,0.655064466457,0.655064466457,0.0,True,1,1.89999997616,0.978
3eaw SO4 315 X,SO4,SO4,0.600883289956,0.600883289956,0.0,True,1,1.89999997616,0.903
3eaw CME 43 X,CSO,CME,0.375455989235,0.198814770288,0.176641218946,False,2,1.89999997616,0.916
3eao NAP 601 F,NAG,NAP,0.765883008246,0.000304866769112,0.765578141477,False,169,3.09999990463,0.786
3eao NAP 601 E,NAP,NAP,0.303590104052,0.303590104052,0.0,True,1,3.09999990463,0.872
3eao NAP 601 D,NAP,NAP,0.254646698233,0.254646698233,0.0,True,1,3.09999990463,0.886
3eao NAP 601 C,GTP,NAP,0.0638508084566,0.00194357423278,0.0619072342238,False,124,3.09999990463,0.833
3eao NAP 601 B,AMP,NAP,0.112608892465,0.0242330391021,0.0883758533627,False,8,3.09999990463,0.857
3eao NAP 601 A,AMP,NAP,0.0840752955107,0.013022404594,0.0710528909167,False,12,3.09999990463,0.902
3ean NAP 601 F,SO4,NAP,0.0561532741901,0.00453073654521,0.0516225376449,False,40,2.79999995232,0.825
3ean NAP 601 E,NAP,NAP,0.825939440292,0.825939440292,0.0,True,1,2.79999995232,0.884
3ean NAP 601 D,NAP,NAP,0.187669053687,0.187669053687,0.0,True,1,2.79999995232,0.903
3ean NAP 601 C,ADP,NAP,0.166066868096,0.0299040538655,0.136162814231,False,9,2.79999995232,0.816
3ean NAP 601 B,NAP,NAP,0.7405286045,0.7405286045,0.0,True,1,2.79999995232,0.912
3ean NAP 601 A,NAP,NAP,0.345804382911,0.345804382911,0.0,True,1,2.79999995232,0.925
3eak SO4 138 B,NCO,SO4,0.479223586089,0.429994511794,0.0492290742952,False,2,1.89999997616,0.973
3eai SO4 3004 B,SO4,SO4,0.603103559349,0.603103559349,0.0,True,1,2.20000004768,0.851
3eai SO4 3002 A,SO4,SO4,0.376976701098,0.376976701098,0.0,True,1,2.20000004768,0.89
3eai SO4 3001 A,GOL,SO4,0.295998125157,0.249706872896,0.0462912522604,False,2,2.20000004768,0.892
3eai HEM 901 A,H4B_HEM,H4B_HEM,0.801651229731,0.801651229731,0.0,True,1,2.20000004768,0.976
3eai HEM 2901 B,FAD,H4B_HEM,0.494506005986,0.26730827938,0.227197726606,False,2,2.20000004768,0.986
3ea0 ATP 243 B,ATP_MG,ATP,0.36847696631,0.0050898795602,0.36338708675,False,10,2.20000004768,0.973
3ea0 ATP 243 A,GDP_MG,ATP,0.538174185973,0.0111248056215,0.527049380352,False,9,2.20000004768,0.981
3e9z SO4 291 C,SO4,SO4,0.945820777192,0.945820777192,0.0,True,1,2.29999995232,0.987
3e9z SO4 291 B,SO4,SO4,0.877638482911,0.877638482911,0.0,True,1,2.29999995232,0.979
3e9z SO4 291 A,SO4,SO4,0.61810757987,0.61810757987,0.0,True,1,2.29999995232,0.962
3e9x SO4 691 A,SO4,SO4,0.768796623365,0.768796623365,0.0,True,1,2.70000004768,0.92
3e9s OCS 112 A,CSD,OCS,0.256840382213,0.0757018728747,0.181138509339,False,4,2.5,0.966
3e9r SO4 704 A,MPD,SO4,0.237343361727,0.146656424317,0.0906869374106,False,3,1.89999997616,0.867
3e9r SO4 291 C,SO4,SO4,0.941123101817,0.941123101817,0.0,True,1,1.89999997616,0.948
3e9r SO4 291 B,SO4,SO4,0.808597087573,0.808597087573,0.0,True,1,1.89999997616,0.989
3e9r SO4 291 A,SO4,SO4,0.828272423502,0.828272423502,0.0,True,1,1.89999997616,0.978
3e9q SO4 254 B,SO4,SO4,0.85672249232,0.85672249232,0.0,True,1,1.70000004768,0.963
3e9q SO4 254 A,SO4,SO4,0.457845588355,0.457845588355,0.0,True,1,1.70000004768,0.972
3e9q SO4 253 B,SO4,SO4,0.890803336599,0.890803336599,0.0,True,1,1.70000004768,0.994
3e9q SO4 253 A,SO4,SO4,0.720210717345,0.720210717345,0.0,True,1,1.70000004768,0.968
3e9f MES 122 A,MES,MES,0.547257181506,0.547257181506,0.0,True,1,1.79999995232,0.957
3e9e PO4 266 B,SO4,PO4,0.792521599853,0.16769752426,0.624824075592,False,2,2.09999990463,0.976
3e9e PO4 266 A,SO4,PO4,0.455312592107,0.102689084684,0.352623507424,False,2,2.09999990463,0.971
3e9d PO4 267 B,SO4,PO4,0.682064584043,0.184864443665,0.497200140378,False,2,2.0,0.953
3e9d PO4 267 A,SO4,PO4,0.84393897633,0.0960364367293,0.7479025396,False,2,2.0,0.947
3e9d PO4 266 B,PO4,PO4,0.918442272517,0.918442272517,0.0,True,1,2.0,0.996
3e9d PO4 266 A,PO4,PO4,0.844164427554,0.844164427554,0.0,True,1,2.0,0.991
3e9a SO4 284 A,SO4,SO4,0.950174539573,0.950174539573,0.0,True,1,1.79999995232,0.992
3e93 CSO 162 A,CSO,CSO,0.437441488781,0.437441488781,0.0,True,1,2.0,0.87
3e8x NAP 500 A,NAP,NAP,0.502887244759,0.502887244759,0.0,True,1,2.09999990463,0.898
3e8s SAH 300 A,SAH,SAH,0.539604409243,0.539604409243,0.0,True,1,2.09999990463,0.963
3e8l SO4 240 A,DMS,SO4,0.558367441717,0.292644895238,0.265722546479,False,2,2.5,0.975
3e8e TPO 197 P,TPO,TPO,0.994615753499,0.994615753499,0.0,True,1,2.0,0.958
3e8e TPO 197 L,TPO,TPO,0.981499279022,0.981499279022,0.0,True,1,2.0,0.947
3e8e TPO 197 I,TPO,TPO,0.959983970055,0.959983970055,0.0,True,1,2.0,0.975
3e8e TPO 197 E,TPO,TPO,0.981294539108,0.981294539108,0.0,True,1,2.0,0.977
3e8e TPO 197 B,TPO,TPO,0.973881815669,0.973881815669,0.0,True,1,2.0,0.971
3e8e TPO 197 A,TPO,TPO,0.973919715302,0.973919715302,0.0,True,1,2.0,0.982
3e8d TPO 309 B,TPO,TPO,0.648268418217,0.648268418217,0.0,True,1,2.70000004768,0.975
3e8d TPO 309 A,TPO,TPO,0.603745721318,0.603745721318,0.0,True,1,2.70000004768,0.98
3e80 PO4 9 A,SO4,PO4,0.434194960304,0.224109247924,0.21008571238,False,2,2.40000009537,0.984
3e80 PO4 8 B,SO4,PO4,0.621134996186,0.0676645387573,0.553470457429,False,3,2.40000009537,0.941
3e80 PO4 7 B,SO4,PO4,0.257819643234,0.0274783081176,0.230341335117,False,6,2.40000009537,0.921
3e80 PO4 5 A,EDO,PO4,0.422537934268,0.0639524516738,0.358585482594,False,4,2.40000009537,0.869
3e80 PO4 4 C,SO4,PO4,0.489148753405,0.202278439054,0.286870314351,False,2,2.40000009537,0.97
3e80 PO4 3 A,SO4,PO4,0.913046710101,0.0292653413596,0.883781368741,False,2,2.40000009537,0.948
3e80 PO4 2 A,SO4,PO4,0.408171492938,0.301645718472,0.106525774466,False,2,2.40000009537,0.928
3e80 PO4 1 B,SO4,PO4,0.761183397541,0.0825843480228,0.678599049518,False,2,2.40000009537,0.982
3e7x AMP 512 A,IMP,AMP,0.427239085591,0.40090194382,0.0263371417713,False,2,2.59999990463,0.979
3e7w PO4 512 A,SO4,PO4,0.846225312074,0.0697896766592,0.776435635415,False,2,2.29999995232,0.96
3e7w AMP 513 A,IMP,AMP,0.425416908121,0.198084558844,0.227332349277,False,2,2.29999995232,0.97
3e7t SO4 903 A,SO4,SO4,0.814050808383,0.814050808383,0.0,True,1,2.59999990463,0.961
3e7m HEM 901 A,H4B_HEM,H4B_HEM,0.911621433458,0.911621433458,0.0,True,1,2.0,0.976
3e7i SO4 903 A,SO4,SO4,0.807945083364,0.807945083364,0.0,True,1,2.90000009537,0.934
3e7g HEM 3901 D,H4B_HEM,H4B_HEM,0.898697287976,0.898697287976,0.0,True,1,2.09999990463,0.982
3e76 AGS 549 N,ATP,AGS,0.379538256247,0.073685443217,0.30585281303,False,4,3.90000009537,0.798
3e76 AGS 549 M,HEM,AGS,0.34926069209,0.0369831266268,0.312277565463,False,5,3.90000009537,0.829
3e76 AGS 549 L,ATP,AGS,0.208041363269,0.114930587282,0.0931107759869,False,2,3.90000009537,0.787
